447	2002-11-03 11:14:24	Cormac	`2Mortal Builders`7	4	20	447	1036344607	The address for the Builderport is: `1tyme.envy.com:9696.`7\n\nAll building is to be done on the Builderport and will then be\ncopied to the live MUD by myself. Have fun on Builderport. It\nwon't affect what we do here, with a few exceptions.\n\nOn the bp, you will be restricted to the zones your working\non, call it a precaution if you like, distrust if your a cynic :p\nMort builders are now -`2paid`7- *pauses for the cheering* Rewards\nare still being worked out, but it will be in the area of a \nqp or half a qp for every room done, and doubled for excellent ones\nThis, however, may change to being based on areas done, or simple\nprojects for those fellars who are doubling up on one area,\nI haven't decided. But what it does mean, is do work, and you \ncan get loaded up with a substantial number of qps.\n\nEveryone, you MUST type:\n`1redit save zone#`7 - if you have made changes to rooms\n`1zedit save zone # `7- if you have made changes to zon files\n`1oedit save zone # `7- if you have made changes to objects\nIn short, remember to type OLC often, and if you haven't\nsaved in awhile, do so, you don't want all your work to go down\nthe drain.\n\nIf you crash the bp.. Tell me, you'll get a gremlin doll as\na reward :) Don't go about trying to though *peer*\n\nRoom grid sizes are now OLC'able.\nAllowed grid sizes range from 2x2 to 20x20, and only even\nnumbers are allowed.\nIn addition to that, I'll make standard indoors rooms 8x8 and\nstandard outdoor rooms 10x10. \nThe rooms don't have to be square, but make their size IC\nif you leave it at 0,0. Nothing can get in, and the room\nis useless.\nAlso, remember. Make -sure- you use all appropriate\nroom flags that are IC for that room, and not to use ones\nthat are not appropriate. There are tidbits of code\nthat go off these things.\n\nThe Builders Egroup is `2builders-mit@yahoogroups.com`7, If you're not on it,\nsend me a mail with your email address, and I'll add you.\n`1*Important*`7 Your name on the bp _MUST_ be different\nthan any name you would use on the live mud, if its not\ntell me immediately.\n\nAny and all room descs need to be wrapped somewhere between\n75 and 80 chars, no exceptions. This is merely for neatness\nand some form of continuity from zone to zone. So, when\ndesigning rooms, take this into consideration, especially\nwhen using color as the color charachters used don't\ncount towards the 75-80 chars.\nIf you have any questions, just hollar them my way.\nMac\n
451	2002-11-03 11:45:49	Cormac	First list	4	20	450	1036345986	1) Cairhien needs redoing\n2) Fal Dara needs completing.\n3) Scripts for a newbie adventure need to be drawn up.\nWhat this would be, is a mobprog that would introduce\nnewbies to our game, and about it. A sort of small rp'd \nadventure with a mob. If our interested, talk with\nmyself or nico for more info.\n
454	2002-11-03 12:03:24	Anusien	I am you, Who are me?	4	20	453	1036346631	Anusien == Kiev on BP\nBy the way, I'm in zones 364-365 and building Chachin.\n
663	2002-11-12 09:15:34	Ethrea	Umm, me	4	20	453	1037114195	Ethrea = Tessa on BP\nMy zones are currently 217 (Fal Dara) and 218 (Fal Dara Keep)\n
1094	2002-12-23 14:40:12	Syrah	Complted	4	20	449	1040676312	The new Queen's Guard barracks area is now complete.\nIt is attached to the SW corner of Outer Road in\nCaemlyn.  It is mainly a guild area for DD and QG as\nappropriate, but the area is not currently locked.\n\nIf there is something there that doesn't look right,\nlet me know and I will fix it.\n\n-Syrah\n
1127	2002-12-29 15:48:21	Cormac	Roads	4	20	450	1041198562	A road needs to be made from Tar Valon to Fal Moran.\nA road needs to be made (or really just updated) for Fal Mora to Fal Dara\nA road needs to be made for Cairhien to Tar Valon\n
1237	2003-01-08 02:44:20	Ilorin	Zone 140	4	20	1237	1042015536	Hello,\n\n  Please do not redit save in zone 140. (Not like anyone else\nbuilds in there but me.) If you do, it'll crash the bp. Just an\nFYI.\n\nIlorin\n
1285	2003-01-16 17:14:01	Ealasaid	Typos	4	20	1285	1042758966	I'm going through the typo list and fixing any that\nI come across that are still current and or in need\nof fixing.  I've finished perhaps half of the entire\nlist, yet I'm sure there are still more out there\nthat haven't been reported.  \n\nWhat I'm requesting, from all of you, if you get a\nfew minutes throughout the day to travel about the\ndifferent zones/rooms/shops/mobs, looking for any\nbugs/typos/mistakes that you come by, then mudmail\nthem to me; either here as Ealasaid, or on the BP\nas Louise.\n\n\nThanks, lovlies.  :)\n\nMe\n
2884	2003-10-26 22:18:56	Ranulf	Doors	4	20	2884	1067228371	It would seem the keywords of several \ndoors in caemlyn (160) have been zapped,\nI've restored a few, but don't know if\nI've gotten them all.\nRanu\n
3702	2004-03-22 06:25:18	Eliana	Info	4	20	3702	1079958519	Okies, new Head Builder:) I'm taking up the reigns it would seem. What I need from you guys atm\nis for you all to make a comment on this thread listing what you're currently working on, what\nzone it's in, how far you've gotten, etc... I need to get a good idea of where things are at if\nI plan to get this show on the road, so to speak. ;) Anyways, if you want to include anything\nyou think would be helpful for me to know feel free to do so.\n\n                  Eliana, Ilyena Reborn (I swear it's true! Honest!)\n
3703	2004-03-22 14:32:50	Ilorin	My Projects	4	20	3702	1079987718	Hello,\n\nMy projects are currently the Caemlyn Palace, and the Rahad.\nThe Caemlyn Palace is nearly finished. I just need to do the\ngardens and the dungeons, fix a couple of locked doors so\nthey are unlocked, and then double check everything.\n\nThe Rahad is somewhat on hold. I don't see it as a vital,\nnecessary project, and I would like to request that I be\nable to turn it into Salidar instead, as we are in need of\na Salidar.\n\nThat's it. :)\n\nIlorin/Ayasha\n
3717	2004-03-28 11:38:03	Nicodemus	Nicodemus	4	20	3702	1080495624	   I mostly tinker.  The event zone (407) is mine, but\n   Kinje and Ranulf are going to be taking it over and\n   overwriting it for the IC Task Force (ICT) event zones\n   as they're needed.  I'm reviewing the new eq stuff and\n   working on special procedures for mobs and equipment\n   for the ICT, so that they do stuff for the quest.\n\n   -Nico\n
3933	2004-07-06 15:51:29	Duren	Creating ships:	4	20	3933	1089148418	Ships are now working, here's how you create them:\n\n                            HOW TO CREATE A NEW SHIP\n`7\n 01. Write the rooms for the ship itself and be sure to include the following rooms:\n      a)The room with the boarding plank...must be flagged with PLANK flag.\n      b)The room that the ship will be steered from...must be flagged HELM flag\n`7\n 02. All rooms in the ship must have the SHIP flag\n`7\n 03. Any rooms from which you should be able to see the room the ship is in should be flaged DECK\n`7\n 04. The vnums of the ship rooms should be continous..You can not use split groups of rooms like\n     200 to 215 + 230 to 240...you should use a range like 41800 to 41885 with none of the rooms in\n     that range exiting anywhere in the world outside of the ship.\n`7\n 05. Create an object of type 33 (ship)\n`7\n 06. Value 0 on the object should be set to the room number the player will go to when they enter the\n     ship.\n`7\n 07. Value 2 on the object should be set to the starting vnum of the rooms inside the ship object.\n`7\n 08. Value 3 on the object should be set to the ending vnum of the rooms inside the ship object\n`7\n 09. All other values should be left at zero.The code will manipulate them as needed.\n`7\n 10. The object should be set in the zone file for the area to load in a room that is not WATER_SWIM\n       or WATER_NOSWIM....it should however be one room away from a room with either of those sector\n       types.\n`7\n 11. There can only be one of each ship object on the mud.If you want additional ships, build them,\n     with their own unique object # and rooms inside.\n
4230	2005-01-05 14:44:14	Nicodemus	`#N`3ew `#P`3roject `#G`3roup`7	4	20	4230	1104958505	   Hey guys, this is for the new builders working on the ubermap - thanks\n   for your help.  In one day of heavy work (thanks especially to Phaedra)\n   the vast majority of the hard stuff for Caemlyn, Aringill, and zones 640,\n   639 and 638 are done.  What is left is some of the descs, so if you guys\n   could write better descs than the default ones that'd be great.  There are\n   several accompanying files to help too - it's a package containing a\n   'to-do' list .doc file, and two bitmaps.  The to-do list explains exactly\n   what we're doing, and the pictures are maps and show what each room\n   needs to be.  If you don't have a copy of it, please get Syrah, Nenae,\n   myself or any of the other builders to forward it to you, and please be\n   sure to read the top of the to-do list file.  It explains how we're descripting.\n\n   For my part, I'm looking at bringing over the next major city onto the\n   BP - it's either gonna be Tar Valon or Cairhien but they're both a mess\n   and I hate them both :p If you guys have any questions at all, don't\n   hesitate to ask me or one another.\n\n   Oh, also, if you guys are very productive I can give you the first piece\n   of new qeq - they're glowstones and they've got more code in them than\n   a xoran or beonca doll :p They're cool.\n\n   Thanks!\n   -Nic\n
4237	2005-01-08 02:18:39	Nicodemus	`#C`3aemlyn`#/A`3ringill`7: Zones 640, 639, 638`7	4	20	4237	1105172368	   As you each make progress on this area (or the two cities within it),\n   please make comments here.\n
4238	2005-01-08 02:19:49	Nicodemus	.	4	20	4237	1105172721	   Fast-navigation system is done for these zones.  To teleport\n   to a city, type:\n   goto <city name>\n\n   This places you in a sort of limbo room above the city.  Go\n   in any cardinal direction to arrive at the respective gate of\n   the city.\n\n   I've also added some wagon rut objects, in green, to mark the\n   rooms outside city gates.  I'm not entirely sure if I like 'em\n   there (and I'm debating bringing back wagons anyway), but I\n   think we need some sort of similar way to mark city gates and\n   also roads in general.  Any ideas?\n\n   Also, would you guys do me a favor and walk from Caemlyn to\n   Aringill? I love the descs everybody is doing over the whole\n   countryside, but I think we need a quick way to tell which\n   way roads go without having to read the desc.  Maybe if we\n   highlight the directions in a bright color? What do you think?\n\n   -Nic\n
4239	2005-01-08 03:08:37	Nicodemus	`!R`1FC`7	4	20	4239	1105175880	   All the roads need to be obvious that they're roads,\n   and the direction they continue in needs to be obvious\n   at a glance, too.  We decided all roads should be titled\n   in the same color (brown), but what do you think about\n   having something like this:\n\n`6[64045]`3 `3The `1C`&a`7e`!m`1ly`!n `3- `6A`^ri`&ng`^il`6l `3Road `7[DARK][Field] [Guild: <none>]\n`7The road between Caemlyn and Aringill continues to wind its way\nsteadily `^east `7and `^west`7.  Stretching out as far as the eye can see on\neither side of the well-traveled road are rolling, `2g`@r`3a`2s`@s`3y `7plains\npeppered with fetile farmlands.\n`&[Exits: n e s w ]`7\n`2Wagon ruts are here.`7\n\n   The color scheme of the words Caemlyn and Aringill is reused\n   all over the place (lookit the oval plaza, the caemlyn\n   intersection, each of the gates, etc).  It was thinking that\n   each city could have a color scheme like that, and we could\n   use it like this as well, for the roads.  Also, we'd highlight\n   the directions the road goes in.  What do you guys think, and\n   what colors do you like best?\n\n   -Nico, who is not a tinker\n
4240	2005-01-08 04:04:08	Phaedra	Zone 639	4	20	4237	1105178867	Just following orders.  :)  I have completed all of Zone 639, as well as completing the Aringill city vnums on the to-do list.  I will continue to work on zone 638, and last I heard, Nenae was hard at work on 640.\n\nIf you're walking around and notice anything that you think needs changing, let me know, I'd be happy to do it so you don't have to.  :)  Additionally, just fyi if you're working on Zone 638 (and if you know this already, sorry) - the River which forks of northeast is the River Alguenya, while the name to the northwest is the Erinin, and it becomes the Erinin as they merge just north of Aringill.\n\nGreat work everyone!\n
4241	2005-01-08 10:35:34	Ranulf	directions	4	20	4237	1105202327	Easiest way for directions on a road is simply\nadding it into the room names. It makes them\nrepetitive, but its easy to navigate.\nSo instead of 'The caemlyn - Arringil Road' you'd have \nThe Arringil road runs east and west or 'The Caemlyn Road\nturns north and west'  \nMac\n
4244	2005-01-08 17:45:10	Nicodemus	.	4	20	4237	1105228008	   Urgh.  Well, despite error checking the crap out of the\n   original ubermap, I apparently made a mistake.  All rooms\n   with a room number ending in 47 (1 per zone) have a\n   mislinked exit - if you go west, you end up in room 44,\n   instead of room 46.  I'm going to have to fix these manually\n   as we bring the zones in - just thought you guys should know.\n   I fixed the ones in the zones we're working on.\n\n   A pissed off Nico\n
4248	2005-01-09 18:32:02	Nicodemus	`#T`3ar `#V`3alon`7: Zones 469 and 468`7	4	20	4248	1105317375	   Sonnet is putting together the new city of Tar Valon for\n   us (can't wait for that).  I've connected the zones where it's\n   going to be inserted into and added the 'goto tar valon' marker\n   so you can jump right to where the city is going.  It'll be\n   inserted in the same fashion as Aringill and Caemlyn, and I'm\n   also going to port over Alindaer to border it, as well.\n\n   I've started descripting random rooms around the zones - I get\n   bored quickly doing consecutive rooms.  If you're bored with what\n   you're doing, please see me and we can switch you to a new project.\n\n   Thanks :>\n
4254	2005-01-11 14:37:53	Nicodemus	Update	4	20	4248	1105476277	   Maelyn is making last adjustments to the Tar Valon\n   island now.  I've finalized how it's going to be\n   inserted into the countryside map and have started\n   setting that up.\n\n   The plan is as follows: We're going to construct the\n   new city without actually giving it descs - basically,\n   we build it as fast as humanly possible, and then I\n   insert it into the countryside so it's all hooked up.\n   Then, Mae and whoever else she'd like to help can go\n   on and describe the rooms.\n\n   Of secondary note is the re-insertion of Alindaer.\n   Some of you might be aware that Alindaer and TV are\n   built wrong on this port - they're oriented completely\n   incorrectly for both zones, and additionally, Alindaer\n   is supposed to be south of the island and not west.\n   After looking Alindaer over, what I've decided to do is\n   to just edit the bridge of Alindaer itself - make it\n   exit in the correct direction instead of doing any\n   heavier modifications of the zone.  After I do that,\n   I'm going to insert it into the ubermap where it\n   belongs.\n\n   Anybody who's up for it can start writing new countryside\n   descs for the Tar Valon countryside or any other relevant\n   zone.  Also, if you have anything you'd particularly like\n   to be in charge of (say, you want to design a zone), that'll\n   be just fine - just let me know which.\n\n   Thanks!\n
4268	2005-01-13 21:08:55	Nicodemus	`#C`3airhien`&: Update`7	4	20	4268	1105672235	   Syrah is heading up the Cairhien touch-ups.  We went through the\n   existing zones and picked out what we're going to keep (one zone\n   is so badly corrupted on all ports that it's useless), and we're\n   gonna do the same deal where we port the zones over, and insert\n   them where they belong.  If anybody's interested in helping,\n   contact Syrah.\n
4307	2005-01-28 12:06:28	Nicodemus	`7Update`7	4	20	4307	1106935970	   I've done much of the renovations on Alindaer so that we can hook it\n   up where it belongs, next to Maelyn's new Tar Valon.  Much of the city\n   really sucks description-wise, and I've been trying to modify it.  Firstly,\n    it was built wrong (Mikki read the map sideways), so she's got a large\n   number of the eastern rooms as being on the Erinin river, so I had\n   to remove them.  I also fixed a bunch of mislinked rooms, but I'm sure\n   there are more.  I don't consider Alindaer to be too important, so\n   mostly we're just going to connect the correct new gates to the\n   rooms on the ubermap, so that you can enter the town.  I also adjusted\n   the bridge some so that it leads in the correct direction, and as soon\n   as we're ready, I'm going to connect it to Maelyn's via the new\n   bridges.  If you guys can spare the time in a few days, it's going to take\n   several of us to do this project efficiently.\n\n   FYI, besides, this, the only other city I'm too concerned about is Cairhien,\n   which Syrah is working on.  When both of these are in, we're going to\n   start looking at porting in the ubermap.  There will be a few more zones\n   to add, of course, but for the most part these cities are the big projects\n   and we're just going to stick the other zones in quickly.\n\n   -Nico\n
4331	2005-02-09 13:52:07	Nicodemus	`^Tar Valon posted`7	4	20	4331	1107978822	Hey, Maelyn's done her final version of Tar Valon - it's posted at:\nhttp://www.engr.umd.edu/~maeillo/TV_city2_feb_7.bmp\n\nPlease help put it together.  The zones are 90 and 91 - first, we need to\ncreate all the rooms, and then we need to go back and link them together.\nDuren's added a double-link feature which cuts the time to do this in\nhalf.  If you've got any questions, feel free to ask Maelyn, Syrah or\nme.\n\nThanks,\nNic\n
4333	2005-02-10 12:47:20	Nicodemus	`^Tar Valon constructed`7	4	20	4331	1108061600	   I had some time to kill so I went ahead and built the whole city, minus\n   the descs.  Maelyn is in charge of the project, so if you're able to\n   help, please see her and she'll coordinate who's doing what rooms.\n   All the exit linking is done, and I hooked it up to the ubermap and\n   Alindaer.  It should be good to go for you guys.  If you don't have\n   the authorization to edit the zone, let Maelyn know what your\n   builder name is and we'll get your pfile set for it.\n\n   Oh, I updated the 'goto' stuff for Alindaer and Tar Valon.  Just\n   type 'goto TV' and 'goto Al', and the directions in those rooms\n   tell you where to go to pop out at a particular gate/spot.\n\n   G'luck.\n   Oh, the websites are:\n   `^http://www.engr.umd.edu/~maeillo/index2.htm`7   and\n   `^http://www.engr.umd.edu/~maeillo/TV_city2_feb_7.bmp`7\n\n   -Nic\n
4343	2005-02-21 21:43:58	Maelyn	`6Progress`7	4	20	4331	1109043994	Thanks to Quinlan and Phaedra, most of the outlying villages\nare done. I've completed the descriptions for the road from\nAlindaer and the road from South Harbor.\nIf anyone would like to help, let me know!\n\nOh, and I am sorry it has taken so long for me to get\nstarted on this. I promise to work faster now that my scouting\nduties have calmed down.\nSonnet/Maelyn\n
