1228:659	9	9	1063936241	1	0	TMC	
1266:659	398	9	1063906617	1	4	TMC	
1304:659	398	398	1063906616	1	0	TMC	
1342:659	9	1805	1063936242	1	1	TMC	
1532:I put in two new imm rooms in zone 1, one for Varulv (167) and one for Beonca (133).
1533:If you could port that zone over to the main port, I'm sure they'd appreciate it.
1543:I put in two new imm rooms in zone 1, one for Varulv (167) and one for Beonca (133).
1544:If you could port that zone over to the main port, I'm sure they'd appreciate it.
1556:more than just zone 0.
1569:more than just zone 0.
1602:|   687 | Jaenacia    |         1 |
1712:I'm at home right now, different time zone but hard to find yoU!  log on whenever you can i been looking
1726:I'm at home right now, different time zone but hard to find yoU!  log on whenever you can i been looking
1817:Creating shop(s) in caemlyn to sell zone 37 and 38 equipment.
1835:Second, if you can find a way to make the cost of items be determined in the shops you set up for zone 37/38 equipment, by their composition costs, and all the other shops by their "Value" flag costs, it would make all shops work and sell things at a reasonably appropriate price. (Players getting equipment that does nothing, if its non 37/38 battle eq, isn't an issue, as even if a player has an item created, tooled it, etc. Oediting it will still change its stats.
1854:Creating shop(s) in caemlyn to sell zone 37 and 38 equipment.
1872:Second, if you can find a way to make the cost of items be determined in the shops you set up for zone 37/38 equipment, by their composition costs, and all the other shops by their "Value" flag costs, it would make all shops work and sell things at a reasonably appropriate price. (Players getting equipment that does nothing, if its non 37/38 battle eq, isn't an issue, as even if a player has an item created, tooled it, etc. Oediting it will still change its stats.
1900:Hey. I was working on equip, but I only ever got access to zone
1901:0, so once we had that problem on the bp and zone 0 got
2274:1626	1805	88	1070649841	1	1	Re: zone transfer	
2278:`7Subj`6:`7 Re: zone transfer
2287:1626	1805	1805	1070649840	1	0	Re: zone transfer	
2291:`7Subj`6:`7 Re: zone transfer
2321:done. Also, if someone can give me access to zone 50 (wisdoms guild
2348:done. Also, if someone can give me access to zone 50 (wisdoms guild
2362:It basically just reads the zone names.
2370:Mac says that that area file uses the zone info - so to update
2372:it just reads the zone names.
2384:Mac says that that area file uses the zone info - so to update
2386:it just reads the zone names.
2401:Duren did transfer the zone stuff - I was there when he did the
2419:Duren did transfer the zone stuff - I was there when he did the
2518:just remember I live in a different time-zone to most people (Meldorf
2548:just remember I live in a different time-zone to most people (Meldorf
2578:just remember I live in a different time-zone to most people (Meldorf
4382:I copies the world and zone files over for 134, but there's
4396:I copies the world and zone files over for 134, but there's
4442:520-419-6443
4857:Maypole Dancing                    535 Walking Down the Lane              540 
4898:Maypole Dancing                    535 Walking Down the Lane              540 
5183:My number is 520-419-6443
5197:My number is 520-419-6443
6116:access to zone 37.  If it's not right, let me know.
6129:access to zone 37.  If it's not right, let me know.
6351:this.  Duren or I can do the zone transfer from the shell
6368:this.  Duren or I can do the zone transfer from the shell
6385:this.  Duren or I can do the zone transfer from the shell
6457:I was wondering if you, or someone, could copyover changes I've made to zone 140
6474:I was wondering if you, or someone, could copyover changes I've made to zone 140
6668:OLC commands), set (for set <player> <zone number that you're
6669:giving them access to>), zedit, redit, oedit, and goto.  When
6677:I'm not sure what it takes to create a new zone - we're gonna
6679:knows.  Right now zone 407 is the active one that Kinje and
6683:them things like show, for zone info, and vstat and such.  But
6698:OLC commands), set (for set <player> <zone number that you're
6699:giving them access to>), zedit, redit, oedit, and goto.  When
6707:I'm not sure what it takes to create a new zone - we're gonna
6709:knows.  Right now zone 407 is the active one that Kinje and
6713:them things like show, for zone info, and vstat and such.  But
6993:cp wld/407.wld /../mudback/lib/world/wld
7023:cp wld/407.wld /../mudback/lib/world/wld
7239:(310) 541-7670
7248:(310) 541-7670
7936:is running the same codebase as the rest of the mud.  Can you copy over zone 504 (Eliana
7949:is running the same codebase as the rest of the mud.  Can you copy over zone 504 (Eliana
7962:is running the same codebase as the rest of the mud.  Can you copy over zone 504 (Eliana
7975:is running the same codebase as the rest of the mud.  Can you copy over zone 504 (Eliana
8099:'template' zone, copy if into multiple zones, and then
8161:'template' zone, copy if into multiple zones, and then
8223:'template' zone, copy if into multiple zones, and then
8285:'template' zone, copy if into multiple zones, and then
8347:'template' zone, copy if into multiple zones, and then
8390:We could make a template zone of 10x10 rooms, and just
8391:copy it into different zone numbers, then connect them
8414:We could make a template zone of 10x10 rooms, and just
8415:copy it into different zone numbers, then connect them
8452:   a template zone that we'll just copy over and over again onto
8500:   a template zone that we'll just copy over and over again onto
8548:   a template zone that we'll just copy over and over again onto
8596:   a template zone that we'll just copy over and over again onto
8644:   a template zone that we'll just copy over and over again onto
8692:   a template zone that we'll just copy over and over again onto
8855:I spent some time working on zone estimates for the continental
8856:map, and came up with two options for zone size.
8895:I spent some time working on zone estimates for the continental
8896:map, and came up with two options for zone size.
8935:I spent some time working on zone estimates for the continental
8936:map, and came up with two options for zone size.
8975:I spent some time working on zone estimates for the continental
8976:map, and came up with two options for zone size.
9015:I spent some time working on zone estimates for the continental
9016:map, and came up with two options for zone size.
9055:I spent some time working on zone estimates for the continental
9056:map, and came up with two options for zone size.
9097:where to stick them in the show zone list, too, since
9112:where to stick them in the show zone list, too, since
9127:where to stick them in the show zone list, too, since
9142:where to stick them in the show zone list, too, since
9157:where to stick them in the show zone list, too, since
9172:where to stick them in the show zone list, too, since
9210:zone # 240, C1 is 241, etc.  I numbered 'em right to
9230:zone # 240, C1 is 241, etc.  I numbered 'em right to
9248:301, globally.  I just did row F of the .wld files in a
9266:301, globally.  I just did row F of the .wld files in a
9280:from zone to zone.
9291:from zone to zone.
9476:Somebody to go through the current list of zones (show zone)
9507:Somebody to go through the current list of zones (show zone)
9538:Somebody to go through the current list of zones (show zone)
9569:Somebody to go through the current list of zones (show zone)
9600:Somebody to go through the current list of zones (show zone)
9631:Somebody to go through the current list of zones (show zone)
9650:why not create an object in the zone with keywords city, (and which one)
9652:zedit, it'll always show up.
9665:why not create an object in the zone with keywords city, (and which one)
9667:zedit, it'll always show up.
9733:around those zone numbers, but everything about them is right on
9751:around those zone numbers, but everything about them is right on
10208:rooms in its zone that aren't part of the city, and
10238:rooms in its zone that aren't part of the city, and
10268:rooms in its zone that aren't part of the city, and
10298:rooms in its zone that aren't part of the city, and
10419:When you get a chance, create a zone for Beonca's new newbie area (use zone #2, since the zone
10437:When you get a chance, create a zone for Beonca's new newbie area (use zone #2, since the zone
10459:Crashes the BP and corrupts the zone you were rediting.
10460:Has something to do with raid and redit.
10461:Crashes when you redit a room with the 'raid' flag on.
10462:Crashes when you redit a room with a raided desc that has
10463:somehow gotten corrupted (when you type redit, you'll notice
10466:Requires the reboot file to be removed and the corrupted zone
10487:Crashes the BP and corrupts the zone you were rediting.
10488:Has something to do with raid and redit.
10489:Crashes when you redit a room with the 'raid' flag on.
10490:Crashes when you redit a room with a raided desc that has
10491:somehow gotten corrupted (when you type redit, you'll notice
10494:Requires the reboot file to be removed and the corrupted zone
10515:redit in any room where the raid desc is enabled, or just edit a raided
10516:desc in redit until it crashes.  It happens pretty much no matter how you
10517:screw with raid, but I suspect it's directly linked to a problem with redit.
10520:shortly after.  The crash can't recover until the zone (now corrupted) is
10529:times - sometimes it's as soon as you type redit in a corrupted room,
10533:always either in redit or after I'd redited the room, after obvious
10535:to the raid desc and redit repeatedly until it goes down.  It affects any
10539:or restoring the corrupted zone, it can't recover and we just eat up
10554:redit in any room where the raid desc is enabled, or just edit a raided
10555:desc in redit until it crashes.  It happens pretty much no matter how you
10556:screw with raid, but I suspect it's directly linked to a problem with redit.
10559:shortly after.  The crash can't recover until the zone (now corrupted) is
10568:times - sometimes it's as soon as you type redit in a corrupted room,
10572:always either in redit or after I'd redited the room, after obvious
10574:to the raid desc and redit repeatedly until it goes down.  It affects any
10578:or restoring the corrupted zone, it can't recover and we just eat up
10593:redit in any room where the raid desc is enabled, or just edit a raided
10594:desc in redit until it crashes.  It happens pretty much no matter how you
10595:screw with raid, but I suspect it's directly linked to a problem with redit.
10598:shortly after.  The crash can't recover until the zone (now corrupted) is
10607:times - sometimes it's as soon as you type redit in a corrupted room,
10611:always either in redit or after I'd redited the room, after obvious
10613:to the raid desc and redit repeatedly until it goes down.  It affects any
10617:or restoring the corrupted zone, it can't recover and we just eat up
10630:I looked at your zone, B - except for the crash Serai reported shortly
10631:after, the zedit new command (is that what you used?) did create all
10632:four files for the zone and it updates the index files properly.  The only
10638:zone on the show zone list, and it saved fine.  It's not lagging now,
10643:Syrah, I'll import zone 1 with the other 'keeper' zones once we get
10656:I looked at your zone, B - except for the crash Serai reported shortly
10657:after, the zedit new command (is that what you used?) did create all
10658:four files for the zone and it updates the index files properly.  The only
10664:zone on the show zone list, and it saved fine.  It's not lagging now,
10669:Syrah, I'll import zone 1 with the other 'keeper' zones once we get
10682:I looked at your zone, B - except for the crash Serai reported shortly
10683:after, the zedit new command (is that what you used?) did create all
10684:four files for the zone and it updates the index files properly.  The only
10690:zone on the show zone list, and it saved fine.  It's not lagging now,
10695:Syrah, I'll import zone 1 with the other 'keeper' zones once we get
10708:sure that our new newbie zone gets ported over, Zone 3.
10730:sure that our new newbie zone gets ported over, Zone 3.
10816:4549	1805	9	1100040332	1	1	Sudo and ubermap	
10820:`7Subj`6:`7 Sudo and ubermap
10829:200.wld.  When we do this for real, use 200.wld as your template.
10837:Also, don't save 'em as .wld.bak files in the final version - they'll
10838:have to be straight .wld files.  We'll also need the accompanying
10839:index file (see  /../builderport/lib/world/wld/index) with all
10840:the new zone numbers added.
10845:as the .wld files.  Also, each of those 3 file types has an
10847:world index file except every reference of .wld is changed to
10851:200.wld template and to get the loop working correctly, and
10856:4549	1805	1805	1100040331	1	0	Sudo and ubermap	
10860:`7Subj`6:`7 Sudo and ubermap
10869:200.wld.  When we do this for real, use 200.wld as your template.
10877:Also, don't save 'em as .wld.bak files in the final version - they'll
10878:have to be straight .wld files.  We'll also need the accompanying
10879:index file (see  /../builderport/lib/world/wld/index) with all
10880:the new zone numbers added.
10885:as the .wld files.  Also, each of those 3 file types has an
10887:world index file except every reference of .wld is changed to
10891:200.wld template and to get the loop working correctly, and
10896:4549	1805	5956	1100040332	1	1	Sudo and ubermap	
10900:`7Subj`6:`7 Sudo and ubermap
10909:200.wld.  When we do this for real, use 200.wld as your template.
10917:Also, don't save 'em as .wld.bak files in the final version - they'll
10918:have to be straight .wld files.  We'll also need the accompanying
10919:index file (see  /../builderport/lib/world/wld/index) with all
10920:the new zone numbers added.
10925:as the .wld files.  Also, each of those 3 file types has an
10927:world index file except every reference of .wld is changed to
10931:200.wld template and to get the loop working correctly, and
10944:It should be right.  I didn't check out the new 200.wld template, so if I missed
10946:.obj, and .mob files as well as .wld, each in their own directory.  All that
10953:That's why it's 200.wld.bak, for example
10964:It should be right.  I didn't check out the new 200.wld template, so if I missed
10966:.obj, and .mob files as well as .wld, each in their own directory.  All that
10973:That's why it's 200.wld.bak, for example
10997:Don't worry about overwriting - the zone you mean is zone 3, not
11000:Just leave 'em as .mob and .wld, etc.
11025:Don't worry about overwriting - the zone you mean is zone 3, not
11028:Just leave 'em as .mob and .wld, etc.
11225:I haven't seen before - "Loading zone files" is the last
11231:by 'loading zone files' if it's not referring to the index?
11235:backups of zone 3 on the BP? I can't find them.
11249:I haven't seen before - "Loading zone files" is the last
11255:by 'loading zone files' if it's not referring to the index?
11259:backups of zone 3 on the BP? I can't find them.
11273:I haven't seen before - "Loading zone files" is the last
11279:by 'loading zone files' if it's not referring to the index?
11283:backups of zone 3 on the BP? I can't find them.
11295:The BP's back up with the ubermap fully imported.  It took a fair
11302:B, I'm real sorry, but I lost any changes you made to zone 3
11330:zone - I'm very sorry about anything I lost.
11353:The BP's back up with the ubermap fully imported.  It took a fair
11360:B, I'm real sorry, but I lost any changes you made to zone 3
11388:zone - I'm very sorry about anything I lost.
11411:The BP's back up with the ubermap fully imported.  It took a fair
11418:B, I'm real sorry, but I lost any changes you made to zone 3
11446:zone - I'm very sorry about anything I lost.
11492:Faris wants to build on the ubermap with us.
11508:Faris wants to build on the ubermap with us.
11589:connected right.  Almost the entire zone is a total loss.  The keeper
11591:over a whole zone of totally mislinked and corrupted garbage, can
11593:I want to junk zone 131, but if you want to keep those 5 rooms we can
11594:append them to an empty spot in another Cairhien zone or something.
11606:connected right.  Almost the entire zone is a total loss.  The keeper
11608:over a whole zone of totally mislinked and corrupted garbage, can
11610:I want to junk zone 131, but if you want to keep those 5 rooms we can
11611:append them to an empty spot in another Cairhien zone or something.
11762:Hey, I work at Majestic Realms my name on there is Hellem so if u come on I can show you the zone I'm working on. here's the host and port: host:64.232.251.170 port:8888
11771:Hey, I work at Majestic Realms my name on there is Hellem so if u come on I can show you the zone I'm working on. here's the host and port: host:64.232.251.170 port:8888
11906:working on the ubermap (which is totally in now).
11919:working on the ubermap (which is totally in now).
12021:Also Note that MP# stands for 'main port' number. Ie: the number of the zone on this port.
12049:Also Note that MP# stands for 'main port' number. Ie: the number of the zone on this port.
12077:Also Note that MP# stands for 'main port' number. Ie: the number of the zone on this port.
12105:Also Note that MP# stands for 'main port' number. Ie: the number of the zone on this port.
12274:the preliminary list.  I have assigned new zone numbers so that everything is in
12296:the preliminary list.  I have assigned new zone numbers so that everything is in
12318:the preliminary list.  I have assigned new zone numbers so that everything is in
12340:the preliminary list.  I have assigned new zone numbers so that everything is in
12365:separate from the 'save zone internally?' question you answered
12366:when quitting redit, btw - you have to do this every so often too,
12370:like '640 needs saving'.  To save zone 640, type 'redit save 640'.
12381:I've got the mud running under mini mode now, but I had to remove zone 51 from
12382:all the index files - I'm clueless as to why we can't boot with that zone, but it
12395:I've got the mud running under mini mode now, but I had to remove zone 51 from
12396:all the index files - I'm clueless as to why we can't boot with that zone, but it
12477:Also, regarding your zones - I told you I can't renumber 2 digit zone
12503:Also, regarding your zones - I told you I can't renumber 2 digit zone
12529:Also, regarding your zones - I told you I can't renumber 2 digit zone
12547:I'll get the zone numbers reassigned.  I forgot about that when I did
12558:I'll get the zone numbers reassigned.  I forgot about that when I did
12704:just finished the last of the zone 639 descriptions, and
12707:the zone to mark things better - like wagon ruts, for example.
12710:I've added a quick navigation system on the ubermap so you can
12713:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12728:ubermap, so the scale remains correct. :> What do you guys
12747:just finished the last of the zone 639 descriptions, and
12750:the zone to mark things better - like wagon ruts, for example.
12753:I've added a quick navigation system on the ubermap so you can
12756:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12771:ubermap, so the scale remains correct. :> What do you guys
12790:just finished the last of the zone 639 descriptions, and
12793:the zone to mark things better - like wagon ruts, for example.
12796:I've added a quick navigation system on the ubermap so you can
12799:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12814:ubermap, so the scale remains correct. :> What do you guys
12833:just finished the last of the zone 639 descriptions, and
12836:the zone to mark things better - like wagon ruts, for example.
12839:I've added a quick navigation system on the ubermap so you can
12842:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12857:ubermap, so the scale remains correct. :> What do you guys
12876:just finished the last of the zone 639 descriptions, and
12879:the zone to mark things better - like wagon ruts, for example.
12882:I've added a quick navigation system on the ubermap so you can
12885:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12900:ubermap, so the scale remains correct. :> What do you guys
12919:just finished the last of the zone 639 descriptions, and
12922:the zone to mark things better - like wagon ruts, for example.
12925:I've added a quick navigation system on the ubermap so you can
12928:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12943:ubermap, so the scale remains correct. :> What do you guys
12962:just finished the last of the zone 639 descriptions, and
12965:the zone to mark things better - like wagon ruts, for example.
12968:I've added a quick navigation system on the ubermap so you can
12971:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
12986:ubermap, so the scale remains correct. :> What do you guys
13005:just finished the last of the zone 639 descriptions, and
13008:the zone to mark things better - like wagon ruts, for example.
13011:I've added a quick navigation system on the ubermap so you can
13014:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13029:ubermap, so the scale remains correct. :> What do you guys
13048:just finished the last of the zone 639 descriptions, and
13051:the zone to mark things better - like wagon ruts, for example.
13054:I've added a quick navigation system on the ubermap so you can
13057:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13072:ubermap, so the scale remains correct. :> What do you guys
13091:just finished the last of the zone 639 descriptions, and
13094:the zone to mark things better - like wagon ruts, for example.
13097:I've added a quick navigation system on the ubermap so you can
13100:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13115:ubermap, so the scale remains correct. :> What do you guys
13134:just finished the last of the zone 639 descriptions, and
13137:the zone to mark things better - like wagon ruts, for example.
13140:I've added a quick navigation system on the ubermap so you can
13143:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13158:ubermap, so the scale remains correct. :> What do you guys
13177:just finished the last of the zone 639 descriptions, and
13180:the zone to mark things better - like wagon ruts, for example.
13183:I've added a quick navigation system on the ubermap so you can
13186:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13201:ubermap, so the scale remains correct. :> What do you guys
13220:just finished the last of the zone 639 descriptions, and
13223:the zone to mark things better - like wagon ruts, for example.
13226:I've added a quick navigation system on the ubermap so you can
13229:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13244:ubermap, so the scale remains correct. :> What do you guys
13263:just finished the last of the zone 639 descriptions, and
13266:the zone to mark things better - like wagon ruts, for example.
13269:I've added a quick navigation system on the ubermap so you can
13272:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13287:ubermap, so the scale remains correct. :> What do you guys
13306:just finished the last of the zone 639 descriptions, and
13309:the zone to mark things better - like wagon ruts, for example.
13312:I've added a quick navigation system on the ubermap so you can
13315:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13330:ubermap, so the scale remains correct. :> What do you guys
13349:just finished the last of the zone 639 descriptions, and
13352:the zone to mark things better - like wagon ruts, for example.
13355:I've added a quick navigation system on the ubermap so you can
13358:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13373:ubermap, so the scale remains correct. :> What do you guys
13392:just finished the last of the zone 639 descriptions, and
13395:the zone to mark things better - like wagon ruts, for example.
13398:I've added a quick navigation system on the ubermap so you can
13401:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13416:ubermap, so the scale remains correct. :> What do you guys
13435:just finished the last of the zone 639 descriptions, and
13438:the zone to mark things better - like wagon ruts, for example.
13441:I've added a quick navigation system on the ubermap so you can
13444:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13459:ubermap, so the scale remains correct. :> What do you guys
13478:just finished the last of the zone 639 descriptions, and
13481:the zone to mark things better - like wagon ruts, for example.
13484:I've added a quick navigation system on the ubermap so you can
13487:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13502:ubermap, so the scale remains correct. :> What do you guys
13521:just finished the last of the zone 639 descriptions, and
13524:the zone to mark things better - like wagon ruts, for example.
13527:I've added a quick navigation system on the ubermap so you can
13530:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13545:ubermap, so the scale remains correct. :> What do you guys
13564:just finished the last of the zone 639 descriptions, and
13567:the zone to mark things better - like wagon ruts, for example.
13570:I've added a quick navigation system on the ubermap so you can
13573:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13588:ubermap, so the scale remains correct. :> What do you guys
13607:just finished the last of the zone 639 descriptions, and
13610:the zone to mark things better - like wagon ruts, for example.
13613:I've added a quick navigation system on the ubermap so you can
13616:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13631:ubermap, so the scale remains correct. :> What do you guys
13650:just finished the last of the zone 639 descriptions, and
13653:the zone to mark things better - like wagon ruts, for example.
13656:I've added a quick navigation system on the ubermap so you can
13659:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13674:ubermap, so the scale remains correct. :> What do you guys
13693:just finished the last of the zone 639 descriptions, and
13696:the zone to mark things better - like wagon ruts, for example.
13699:I've added a quick navigation system on the ubermap so you can
13702:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13717:ubermap, so the scale remains correct. :> What do you guys
13736:just finished the last of the zone 639 descriptions, and
13739:the zone to mark things better - like wagon ruts, for example.
13742:I've added a quick navigation system on the ubermap so you can
13745:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13760:ubermap, so the scale remains correct. :> What do you guys
13779:just finished the last of the zone 639 descriptions, and
13782:the zone to mark things better - like wagon ruts, for example.
13785:I've added a quick navigation system on the ubermap so you can
13788:the city zone, in a room labeled 'Ethereal Caemlyn'.  If you
13803:ubermap, so the scale remains correct. :> What do you guys
13889:4984	1805	1805	1105670732	1	0	TV zone	
13893:`7Subj`6:`7 TV zone
13910:4985	215	215	1105670882	1	0	TV zone	
13914:`7Subj`6:`7 TV zone
13923:4985	215	1805	1105670883	1	1	TV zone	
13927:`7Subj`6:`7 TV zone
13960:going to insert it where it belongs on the ubermap.  They can continue
13980:the ubermap.
13995:going to insert it where it belongs on the ubermap.  They can continue
14015:the ubermap.
14030:going to insert it where it belongs on the ubermap.  They can continue
14050:the ubermap.
14065:going to insert it where it belongs on the ubermap.  They can continue
14085:the ubermap.
14100:going to insert it where it belongs on the ubermap.  They can continue
14120:the ubermap.
14124:5121	1805	155	1106936504	1	1	BP zone	
14128:`7Subj`6:`7 BP zone
14131:happen to remember the zone number(s)? I can port it over to the BP soon
