1228:659	9	9	1063936241	1	0	TMC	
14139:get the ubermap finished - only other major hurdle is helping Syrah finish
14145:5121	1805	1805	1106936503	1	0	BP zone	
14149:`7Subj`6:`7 BP zone
14152:happen to remember the zone number(s)? I can port it over to the BP soon
14160:get the ubermap finished - only other major hurdle is helping Syrah finish
14416:overflow can go into the third zone.  Did you not want to do that?
14435:Well, you said you wanted the third zone to be for the inns, 
14456:Well, you said you wanted the third zone to be for the inns, 
14615:starters - they've all worked on the ubermap - and maybe
14619:I constructed all of zone 90 and 91 (all numbered rooms on
14622:the bridges, which connect to the ubermap.  I also redid
14626:the ubermap where the towns would go (see the website:)
14926:built in OLC.  It was in zone 8, but zone 8 no longer seems to exist, and I
14927:can't find this object in any other zones.  Did we wipe out some zone files
14928:with the ubermap?  Do we have backups?
14939:built in OLC.  It was in zone 8, but zone 8 no longer seems to exist, and I
14940:can't find this object in any other zones.  Did we wipe out some zone files
14941:with the ubermap?  Do we have backups?
14955:object file we dun lost. :p Near as I can tell, it's in zone 9, not 8, of
14956:the old pre-ubermap files.  Do you guys just want the text so you can
14957:make a new book or do we need to port in that zone?
14971:object file we dun lost. :p Near as I can tell, it's in zone 9, not 8, of
14972:the old pre-ubermap files.  Do you guys just want the text so you can
14973:make a new book or do we need to port in that zone?
14987:object file we dun lost. :p Near as I can tell, it's in zone 9, not 8, of
14988:the old pre-ubermap files.  Do you guys just want the text so you can
14989:make a new book or do we need to port in that zone?
15003:object file we dun lost. :p Near as I can tell, it's in zone 9, not 8, of
15004:the old pre-ubermap files.  Do you guys just want the text so you can
15005:make a new book or do we need to port in that zone?
15041:1) Port zone one from the BP over here.  Boris needs his Imm room (and Varulv and I need our voodoo doll)
15062:1) Port zone one from the BP over here.  Boris needs his Imm room (and Varulv and I need our voodoo doll)
15123:Syrah, far as the importing zone 1 goes - I can't until valgrind
15153:Syrah, far as the importing zone 1 goes - I can't until valgrind
15183:Syrah, far as the importing zone 1 goes - I can't until valgrind
15247:5381	1805	1477	1109797799	1	1	Re: zone 1	
15251:`7Subj`6:`7 Re: zone 1
15258:5381	1805	1805	1109797798	1	0	Re: zone 1	
15262:`7Subj`6:`7 Re: zone 1
15276:I work for AEG now. My number at the office is 909-390-544 
16794:PvP is also fun. I like the tension of walking in some forest and never knowing when some idiot 23887 levels higher will attack and destroy you. Woo! :p They are also making Battlegrounds for (probably) the next patch, which is like a purely PvP zone with capture the flag, etc events that can land you bonuses and special eq and the such.
16810:PvP is also fun. I like the tension of walking in some forest and never knowing when some idiot 23887 levels higher will attack and destroy you. Woo! :p They are also making Battlegrounds for (probably) the next patch, which is like a purely PvP zone with capture the flag, etc events that can land you bonuses and special eq and the such.
16901:from there.  The ubermap is moving along pretty fast now and
16926:from there.  The ubermap is moving along pretty fast now and
16941:countrysides now (Leara is doing the zone around TV,
16942:Vivianne is doing the zone around Cairhien).  Also, Rasequin
16967:countrysides now (Leara is doing the zone around TV,
16968:Vivianne is doing the zone around Cairhien).  Also, Rasequin
17049:been working on the Tar Valon zone already - thanks :>
17077:been working on the Tar Valon zone already - thanks :>
17105:been working on the Tar Valon zone already - thanks :>
17127:not 46875 like it should be on the ubermap.
17141:not 46875 like it should be on the ubermap.
17205:the room in your zone is the river, and the other zone is where
17207:need to give you authorization to edit the bridge zone, too.
17214:to cruise through the zone to error check.
17234:the room in your zone is the river, and the other zone is where
17236:need to give you authorization to edit the bridge zone, too.
17243:to cruise through the zone to error check.
17293:Oh, and when you get done the zone I owe you the
17309:Oh, and when you get done the zone I owe you the
17417:BP is loading the MM2 world, not the ubermap.
17420: onto the BP to find the ubermap gone :p Fortunately, it's
17430:BP is loading the MM2 world, not the ubermap.
17433: onto the BP to find the ubermap gone :p Fortunately, it's
17448:get the ubermap online as well, and I'll be logging on to spam-
17495:get the ubermap online as well, and I'll be logging on to spam-
17542:get the ubermap online as well, and I'll be logging on to spam-
17589:get the ubermap online as well, and I'll be logging on to spam-
17636:get the ubermap online as well, and I'll be logging on to spam-
17683:get the ubermap online as well, and I'll be logging on to spam-
17730:get the ubermap online as well, and I'll be logging on to spam-
17777:get the ubermap online as well, and I'll be logging on to spam-
17824:get the ubermap online as well, and I'll be logging on to spam-
17871:get the ubermap online as well, and I'll be logging on to spam-
17918:get the ubermap online as well, and I'll be logging on to spam-
17965:get the ubermap online as well, and I'll be logging on to spam-
18012:get the ubermap online as well, and I'll be logging on to spam-
18059:get the ubermap online as well, and I'll be logging on to spam-
18106:get the ubermap online as well, and I'll be logging on to spam-
18153:get the ubermap online as well, and I'll be logging on to spam-
18200:get the ubermap online as well, and I'll be logging on to spam-
18247:get the ubermap online as well, and I'll be logging on to spam-
18294:get the ubermap online as well, and I'll be logging on to spam-
18341:get the ubermap online as well, and I'll be logging on to spam-
18388:get the ubermap online as well, and I'll be logging on to spam-
18435:get the ubermap online as well, and I'll be logging on to spam-
18482:get the ubermap online as well, and I'll be logging on to spam-
18529:get the ubermap online as well, and I'll be logging on to spam-
18576:get the ubermap online as well, and I'll be logging on to spam-
18623:get the ubermap online as well, and I'll be logging on to spam-
18670:get the ubermap online as well, and I'll be logging on to spam-
18717:get the ubermap online as well, and I'll be logging on to spam-
18922:soon as I can find someone to port the zone over here from the BP.
18935:soon as I can find someone to port the zone over here from the BP.
18954:PS it won't be on this port until Nico copies the zone from the BP. :P
19601:to zedit? I want to be able to identify each zone as a
19623:to zedit? I want to be able to identify each zone as a
19644:(00:44:35) FryGuy8093: if we associate each zone with a country, then any RP done in that zone contributes to that country's econ, and the players get paid by the IC amount proportional to their economy.  as it's currently set up, players are just all going to choose the richest country as their own at creation, otherwise
19650:is you don't need to mess with zone files.  Disadvantage is country vnum's need to be contiguious.
19660:(00:44:35) FryGuy8093: if we associate each zone with a country, then any RP done in that zone contributes to that country's econ, and the players get paid by the IC amount proportional to their economy.  as it's currently set up, players are just all going to choose the richest country as their own at creation, otherwise
19666:is you don't need to mess with zone files.  Disadvantage is country vnum's need to be contiguious.
19678:gaps in the vnums.  Gonna have to edit the zone files themselves, I guess.
19690:gaps in the vnums.  Gonna have to edit the zone files themselves, I guess.
19828:I added Rafar's alt (Ruselon) to the BP.  He's doing zone 638 (Aringill).
19837:I added Rafar's alt (Ruselon) to the BP.  He's doing zone 638 (Aringill).
20114:I am working on finishing zone 468 on the BP and I have
20229:I finished zone 609.  Gimme another! :>
20237:I finished zone 609.  Gimme another! :>
20246:over the files (rooms and zone) for Zones 160 and 191.
20262:over the files (rooms and zone) for Zones 160 and 191.
20572:I think we could do the Tower in one zone, maybe the grounds
20593:I think we could do the Tower in one zone, maybe the grounds
20614:I think we could do the Tower in one zone, maybe the grounds
20635:I think we could do the Tower in one zone, maybe the grounds
21857:Just do objects, zone, mobs and rooms for all of them, since it
21878:Just do objects, zone, mobs and rooms for all of them, since it
21942:Alindrelle Gate is in zone 90, which I can't access. I made the large wooden gate
21954:Alindrelle Gate is in zone 90, which I can't access. I made the large wooden gate
22085:And also, I can't figure out how to see empty rooms in a zone. 
22102:And also, I can't figure out how to see empty rooms in a zone. 
22201:It would really look alot nicer if you updated the zone
22205:the zone.
22224:7851	5942	521	1172963402	1	1	"Lesson" for Lierna and Lila	
22484:541.653.7185
22492:541.653.7185
23267:Since Nico's no longer around to port stuff over, I need zone 96 of the Builder Port
23278:Since Nico's no longer around to port stuff over, I need zone 96 of the Builder Port
23289:I finished the Library, in zone 96. You can port it over whenever you have
23301:would you set Sadren so she can redit in zone 97?
23304:8266	521	521	1181007327	1	0	Re rooms	
23314:zone, I can even put them in for you!
23318:8266	521	4204	1181096038	1	1	Fwd: Re rooms	
23328:zone, I can even put them in for you!
23332:8266	521	8242	1181096038	1	1	Fwd: Re rooms	
23342:zone, I can even put them in for you!
23381:put those objects in zone 95. I have all of the Ajah keys,
23400:put those objects in zone 95. I have all of the Ajah keys,
23419:put those objects in zone 95. I have all of the Ajah keys,
23473:before my next zone import, but it should be in soon. :D
23657:a clean zone and use it just for objects, or should I use
23683:a clean zone and use it just for objects, or should I use
23707:They are all in zone 37 I think, that's all the new stuff.  So
23723:They are all in zone 37 I think, that's all the new stuff.  So
23737:I am writing to request a copy of a zone that I built some time ago. 
23738:The zone was 102 - that used tobe the zone number, as far as I can recall.
23740:Please let me know if it might be possible to e-mail me the world (.wld) and zone (.zon) files for this area.
23754:I am writing to request a copy of a zone that I built some time ago. 
23755:The zone was 102 - that used tobe the zone number, as far as I can recall.
23757:Please let me know if it might be possible to e-mail me the world (.wld) and zone (.zon) files for this area.
23769:Can you check the archives of the old areas and see if there is a zone 102?  The original
23777:Can you check the archives of the old areas and see if there is a zone 102?  The original
23786:exists, could you email the room and the zone files to me?  I'd appreciate it.
23797:exists, could you email the room and the zone files to me?  I'd appreciate it.
23841:zone 36. 
23866:zone 36. 
23891:zone 36. 
23916:zone 36. 
24118:anyway to check and see where this zone went? I don't see
24120:also, but I can't find that zone either, or Ethrea's Fal
24315:Hey, Sadren and Balinor said he'd been set up to build, but didn't have a zone.
24316:I went ahead and allocated zone 98 as the warder zone, since apparently that's
24325:Hey, Sadren and Balinor said he'd been set up to build, but didn't have a zone.
24326:I went ahead and allocated zone 98 as the warder zone, since apparently that's
24337:I threw together a quick plaza description because I updated the zone,
24345:year was it b uilt in, what zone, or was it part of the Tower? Any
24346:idea at all? Because I have access to the old zone files, and I can
24362:I threw together a quick plaza description because I updated the zone,
24370:year was it b uilt in, what zone, or was it part of the Tower? Any
24371:idea at all? Because I have access to the old zone files, and I can
25178:purge        qskills      raid         redit        refresh      release      
25189:wiznet       yanksticky   zedit        zreset       _            
25211:purge        qskills      raid         redit        refresh      release      
25222:wiznet       yanksticky   zedit        zreset       _            
25297:(The Ajah Wings)  9500 - 9599 (This is a big zone)
25313:(The Ajah Wings)  9500 - 9599 (This is a big zone)
25329:(The Ajah Wings)  9500 - 9599 (This is a big zone)
25345:(The Ajah Wings)  9500 - 9599 (This is a big zone)
25358:I was trying to name a new zone, and I looked online for the
25359:command (zedit new <zone>)
25364:Would you mind creating zone 4? Name is Sadren's Zone,
25377:I was trying to name a new zone, and I looked online for the
25378:command (zedit new <zone>)
25383:Would you mind creating zone 4? Name is Sadren's Zone,
25394:The zone has been created.
25402:The zone has been created.
25413:Perhaps by zone, or something?
25431:Perhaps by zone, or something?
25447:I also made it so you can type:  mpedit list [zone] and see only the programs in that
25448:zones range of vnums (Note that this command works regardless of whether a zone with
25470:I also made it so you can type:  mpedit list [zone] and see only the programs in that
25471:zones range of vnums (Note that this command works regardless of whether a zone with
25528:SYSERR {modify.c:687 (string_write)}: [ *work_str and *str were both null.  Creating a new *work_str ]
25530:I kept seeing this while Ileana was in redit.
25539:SYSERR {modify.c:687 (string_write)}: [ *work_str and *str were both null.  Creating a new *work_str ]
25541:I kept seeing this while Ileana was in redit.
25610:the second program to finish (Even if it's in another room or zone).
25680:the second program to finish (Even if it's in another room or zone).
25713:set his olc to zone 59.
25721:set his olc to zone 59.
25730:What zone do I put Aes Sedai rooms in?
25749:What zone do I put Aes Sedai rooms in?
25770:the newbie zone.. I intend to make an actual zone, but
25773:Before I do that, I want to fix the zone we have now. Just
25804:the newbie zone.. I intend to make an actual zone, but
25807:Before I do that, I want to fix the zone we have now. Just
25920:8. Redit save <zone>
25921:9. Zedit save <zone>
25922:10. Zreset <zone>
25944:8. Redit save <zone>
25945:9. Zedit save <zone>
25946:10. Zreset <zone>
26067:zone 3.
26070:EQ. If you already made them, could you copy them to this zone?
26083:zone 3.
26086:EQ. If you already made them, could you copy them to this zone?
26103:in zone 132, but I couldn't find any. Everything seems connected
26119:in zone 132, but I couldn't find any. Everything seems connected
26292:I am creating a newbie zone that will be full of history and
26321:I am creating a newbie zone that will be full of history and
26352:I am redoing the newbie zone, and noticed that the BotRH has no
26371:I am redoing the newbie zone, and noticed that the BotRH has no
26388:I am working on the newbie zone and I wanted to update the
26404:I am working on the newbie zone and I wanted to update the
26420:It's room 44, in zone 0.
26444:It's room 44, in zone 0.
26549: a bunch in zone 3.. why not use those? But I know we could use
26552: If you decided to make any more book objects, throw them in zone
26595: a bunch in zone 3.. why not use those? But I know we could use
26598: If you decided to make any more book objects, throw them in zone
26662:UPDATE `Tyme`.`Builder_Info` SET `zone` = '3',
26668:`area_name` = 'Newbie Zone' WHERE `Builder_Info`.`zone` =9 AND `Builder_Info`.`start_vnum` =0 AND `Builder_Info`.`end_vnum` =99 LIMIT 1
26682:UPDATE `Tyme`.`Builder_Info` SET `zone` = '3',
26688:`area_name` = 'Newbie Zone' WHERE `Builder_Info`.`zone` =9 AND `Builder_Info`.`start_vnum` =0 AND `Builder_Info`.`end_vnum` =99 LIMIT 1
27227:9365	8528	8219	1213990485	1	1	Your last zone	
27231:`7Subj`6:`7 Your last zone
27240:Duren told me that you finished a zone.. he wasn't certain
27242:didn't see any mudmail pertaining to an entire zone, just
27249:area. I have several things in the ubermap I'd like to see
27257:9365	8528	8528	1213990484	1	0	Your last zone	
27261:`7Subj`6:`7 Your last zone
27270:Duren told me that you finished a zone.. he wasn't certain
27272:didn't see any mudmail pertaining to an entire zone, just
27279:area. I have several things in the ubermap I'd like to see
27451:Anyways, thanks bunches Brailon, and I will work on grading zone 537 now. 
27481:Anyways, thanks bunches Brailon, and I will work on grading zone 537 now. 
27511:Anyways, thanks bunches Brailon, and I will work on grading zone 537 now. 
27541:Anyways, thanks bunches Brailon, and I will work on grading zone 537 now. 
27556:I gave you access to redit in zones 638, and 608. 
27560:Forest' 'Forest' "Farmland' 'Road' I will give you 30 Qps per 100 room zone.
27562:so it will be easier to build without looking at the ubermap
27565:I also gave you redit access to 132 and 133, so if you find any
27584:I gave you access to redit in zones 638, and 608. 
27588:Forest' 'Forest' "Farmland' 'Road' I will give you 30 Qps per 100 room zone.
27590:so it will be easier to build without looking at the ubermap
27593:I also gave you redit access to 132 and 133, so if you find any
27612:I gave you access to redit in zones 638, and 608. 
27616:Forest' 'Forest' "Farmland' 'Road' I will give you 30 Qps per 100 room zone.
27618:so it will be easier to build without looking at the ubermap
27621:I also gave you redit access to 132 and 133, so if you find any
27640:values for zone 35. I went through and checked them,
27664:values for zone 35. I went through and checked them,
28640:The responsive is automatic, "Everyone calls me Pat."  Then she gives Cam a mock, stern glare with her hands on her hips, "Almost everyone."  The next few moments are spent going through the same questions and mild disbelief in his project, the lass appearing somewhat distracted at times, suggesting her thoughts are elsewhere.  She also continues to send glances towards the waiting room- reasonable enough for someone who is typically kept busy with those seeking aid.  When the last of her questions is answered she pauses, looking at Cam while thinking for what is a strangely long period before her original, beaming smile returns, "Very well.  I probably do not have time to do much, but I have someone who works with me who might.  Wait here and I will see."  Without much waiting for any reply she whisks off in a rustle of skirts to the other door from the hospice and is gone for a few minutes during which some sounds of conversation and creaking that might indicate someone walking are barely heard.  The door opens abruptly as Pat breezes back in, smile firmly in place and back in an apparent comfort zone, "There is still the matter of coin, but my assistant is willing to give you the names of what we use and the general purpose of each if that suits you Master?"  Her manner is quick and efficient, seeming ready to usher him into the other room on the instant.
28648:The responsive is automatic, "Everyone calls me Pat."  Then she gives Cam a mock, stern glare with her hands on her hips, "Almost everyone."  The next few moments are spent going through the same questions and mild disbelief in his project, the lass appearing somewhat distracted at times, suggesting her thoughts are elsewhere.  She also continues to send glances towards the waiting room- reasonable enough for someone who is typically kept busy with those seeking aid.  When the last of her questions is answered she pauses, looking at Cam while thinking for what is a strangely long period before her original, beaming smile returns, "Very well.  I probably do not have time to do much, but I have someone who works with me who might.  Wait here and I will see."  Without much waiting for any reply she whisks off in a rustle of skirts to the other door from the hospice and is gone for a few minutes during which some sounds of conversation and creaking that might indicate someone walking are barely heard.  The door opens abruptly as Pat breezes back in, smile firmly in place and back in an apparent comfort zone, "There is still the matter of coin, but my assistant is willing to give you the names of what we use and the general purpose of each if that suits you Master?"  Her manner is quick and efficient, seeming ready to usher him into the other room on the instant.
29174:Azanon/Sevristh is interested in helping finish the ubermap.  I want to get him 
29194:Azanon/Sevristh is interested in helping finish the ubermap.  I want to get him 
29298:You're all set up in zone 11, which is vnums 1100 through 1199.
29313:You're all set up in zone 11, which is vnums 1100 through 1199.
29391:any zone you want.  If you do get permission errors, just grant yourself
29392:access to the zone using the 'olc' command:
29394:olc grant <player> <zone> <type> <level>
29397:You can also grant other builders zone access as needed.
29408:any zone you want.  If you do get permission errors, just grant yourself
29409:access to the zone using the 'olc' command:
29411:olc grant <player> <zone> <type> <level>
29414:You can also grant other builders zone access as needed.
29454:Just type zedit in the room you want the mob to automatically load
29461:your mobs don't show.  If the zone is copied over or the mud crashes,
29462:your mobs will not remain unless you edit the zone as explained
29463:above.  Then they will automatically reload when the zone resets.
29478:Just type zedit in the room you want the mob to automatically load
29485:your mobs don't show.  If the zone is copied over or the mud crashes,
29486:your mobs will not remain unless you edit the zone as explained
29487:above.  Then they will automatically reload when the zone resets.
29500:Sorry, but I worked out the time zone information incorrectly in my last mail. I'll be available on Friday August 14th from 8:00 am to 2:00 pm EST. Thanks!
29508:Sorry, but I worked out the time zone information incorrectly in my last mail. I'll be available on Friday August 14th from 8:00 am to 2:00 pm EST. Thanks!
29538:I'm working from home this week.  So pretty much anytime works for me.  I'm in central time zone.  Just log on and send me a tell anytime.
29550:I'm working from home this week.  So pretty much anytime works for me.  I'm in central time zone.  Just log on and send me a tell anytime.
29563:ubermap a bit. Assigning names, room-types, etc. and then starting to
29574:any insight in the ubermap as to which is which? Right now I could
29596:ubermap a bit. Assigning names, room-types, etc. and then starting to
29607:any insight in the ubermap as to which is which? Right now I could
29629:ubermap a bit. Assigning names, room-types, etc. and then starting to
29640:any insight in the ubermap as to which is which? Right now I could
29853:Hey everyone! Just letting you know that I finished a small three room zone
29876:Hey everyone! Just letting you know that I finished a small three room zone
29899:Hey everyone! Just letting you know that I finished a small three room zone
29922:Hey everyone! Just letting you know that I finished a small three room zone
30136:leave all the stuff about the new code, and the ubermap and stuff alone.  But
30154:leave all the stuff about the new code, and the ubermap and stuff alone.  But
30170:I've checked and re-checked this zone, and I am certain that whatever is wrong with
30182:I've checked and re-checked this zone, and I am certain that whatever is wrong with
30247:I noticed that all of the objects in zone 35 have values (under option C in oedit),
30256:I set the weights/costs of all the objects in zone 35 to what makes sense to me, as a
30281:I noticed that all of the objects in zone 35 have values (under option C in oedit),
30290:I set the weights/costs of all the objects in zone 35 to what makes sense to me, as a
30552:I think zone 569 is done as far as rooms and objects, but it could use some
30565:I think zone 569 is done as far as rooms and objects, but it could use some
30581:That place would be great for quests!  570 is a zone that I have been
30600:That place would be great for quests!  570 is a zone that I have been
30957:I left off on the object editing at zone 37.  I'll do what I can some more on
30978:I left off on the object editing at zone 37.  I'll do what I can some more on
30995:I'd need to create a new zone for this.  I don't want to use the Player
30997:godly enough to make a new zone.  So, was wondering if you could grant me that
31015:I'd need to create a new zone for this.  I don't want to use the Player
31017:godly enough to make a new zone.  So, was wondering if you could grant me that
31056:belongs near Jangai pass, then we need to finish zone 567 and link it in there
31074:belongs near Jangai pass, then we need to finish zone 567 and link it in there
31088:We now have a zone for the guild Tower.  It's Zone 40.
31437:done proofreading zone 94. couple of questions I need
31449:done proofreading zone 94. couple of questions I need
31618:zone 96 next.
31629:zone 96 next.
31637:I fixed a door in zone 91 at room 9104.  Anazail informed me
31638:that it's your zone, but I was hoping that just fixing a door
31655:I fixed a door in zone 91 at room 9104.  Anazail informed me
31656:that it's your zone, but I was hoping that just fixing a door
31965: I went and looked at zone 88. Looks like its just the Green and Blue halls/bedrooms. Are there other ajah rooms? One of my Yellows asked about hers. And are there any on the warder side? Esrahd asked about his TG room. 
31979: I went and looked at zone 88. Looks like its just the Green and Blue halls/bedrooms. Are there other ajah rooms? One of my Yellows asked about hers. And are there any on the warder side? Esrahd asked about his TG room. 
31993: I went and looked at zone 88. Looks like its just the Green and Blue halls/bedrooms. Are there other ajah rooms? One of my Yellows asked about hers. And are there any on the warder side? Esrahd asked about his TG room. 
32122:entire south-eastern part of zone 640 for the occasion, since it should be
32145:entire south-eastern part of zone 640 for the occasion, since it should be
32168:entire south-eastern part of zone 640 for the occasion, since it should be
32191:entire south-eastern part of zone 640 for the occasion, since it should be
32214:entire south-eastern part of zone 640 for the occasion, since it should be
32273:in zones that have been taken out of the game like zone 88 was.  Will need to ask Duren.
32286:in zones that have been taken out of the game like zone 88 was.  Will need to ask Duren.
33071:on the builder port.  They were not in zone 88 either, which had Sedai rooms. 
33072:Is it possible that there was yet another zone being used for Tower rooms?  If
33089:on the builder port.  They were not in zone 88 either, which had Sedai rooms. 
33090:Is it possible that there was yet another zone being used for Tower rooms?  If
33107:in zone 0 so now they are all on the main port and they weren't ready to be
33132:in zone 0 so now they are all on the main port and they weren't ready to be
33267:After that, it will be linked up with the old Two Rivers zone, Baerlon,
33294:After that, it will be linked up with the old Two Rivers zone, Baerlon,
33552:http://i1.kym-cdn.com/photos/images/original/000/269/530/4b2.gif
33560:http://i1.kym-cdn.com/photos/images/original/000/269/530/4b2.gif
34338:So, if you want to build it, I can set up a zone for you to build it in,
34343:Tell me how many rooms you think you will need, and I'll get a zone set up
34364:So, if you want to build it, I can set up a zone for you to build it in,
34369:Tell me how many rooms you think you will need, and I'll get a zone set up
34617:Or, you could get Duren or Anazail to just copyover zone 670 again.  It should fix.
34628:Or, you could get Duren or Anazail to just copyover zone 670 again.  It should fix.
